DATE,TIMESTAMP,APP ERROR DETAILS,APPLICATION HOSTNAME
01/23/2020,07:11:33, ERROR [[112.161.194.193] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [64F34882A3D9F662DF518FD464448242-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:12:39, ERROR [[10.105.129.35] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [43B24F6A295F0EFD1708ED7379A7DEEF-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:13:35, ERROR [[10.41.54.101] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [C0C248A6CF085EA81A283364659C44AA-n2] An error occurred during the attempt to get value for field 'territories',sapappprp01
01/23/2020,07:14:06, ERROR [[81.145.169.2] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [F8CA20F21816696CE3EF82BDF33C78D5-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:14:14, ERROR [[193.86.109.64] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [6C65437CD128B2D031199EDD32DC0E14-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:14:18, ERROR [[10.42.41.104] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [05540078A26C57D4D7465647FDAB0F08-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:16:34, ERROR [[10.2.156.19] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [3F5A973A0095B9E3C51DD46B80436FFB-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:16:55, ERROR [[10.77.240.18] ] () [] [com.emc.propel.sso.synchronization.RequestsSynchronizationFilter][RequestsSynchronizationFilter:doFilter:68] [C45BB579491FE1DDA56CD53BBA0770A6-n2] Can not synchronize request execution because session authentication token has incorrect type. Current request will be executed without synchronization.,sapappprp01
01/23/2020,07:16:55, ERROR [[10.77.240.18] ] () [] [com.emc.propel.storefront.interceptors.beforecontroller.SecurityUserCheckBeforeControllerHandler][SecurityUserCheckBeforeControllerHandler:beforeController:71] [C45BB579491FE1DDA56CD53BBA0770A6-n2] User miss-match springSecurityUserId [1179564] hybris session user [anonymous]. Invalidating session.,sapappprp01
01/23/2020,07:16:56, ERROR [[10.77.240.18] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [C45BB579491FE1DDA56CD53BBA0770A6-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:17:11, ERROR [[81.145.169.2] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [8298B81513E2564CAE553C99B070F97C-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:18:00, ERROR [[10.23.160.30] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [2A02155CE4DBA4238C2FF3A9B6FC3E65-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:18:40, ERROR [[91.93.44.114] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [570320C81DE6F36F7FCE04F797B945B0-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:18:48, ERROR [[91.93.44.114] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [1ADCE1B81CE08935670ECD0CAA89F8B2-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:18:57, ERROR [[10.41.35.110] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [67753DB012E4D792F8E5AC964C461C4C-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:19:54, ERROR [[10.19.10.31] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [B8ECCA676BDF3EAD13963C24EA7DA691-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:19:54, ERROR [[10.41.36.185] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [69A96A8FFC84B27A1358D6961F98E413-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:20:12, ERROR [[10.105.129.11] ] () [] [com.emc.propel.storefront.controllers.pages.EmcOpportunityManagementController][EmcOpportunityManagementController:searchOpportunity:203] [43B24F6A295F0EFD1708ED7379A7DEEF-n1] ::No results found for given search criteria ::,sapappprp01
01/23/2020,07:21:24, ERROR [[37.210.50.131] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [2A9F809A7279D4BB04D0CC0758EFF26C-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:21:27, ERROR [[94.200.27.94] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [6CFE925DB07C9C66DA4B5DFB503E00B3-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:22:22, ERROR [[10.2.194.41] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [4F86B539A81C6BBB58291C8C8A2AAE41-n1] An error occurred during the attempt to get value for field 'territories',sapappprp01
01/23/2020,07:22:39, ERROR [[10.76.42.86] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [4F4ABBCDDBA221C8D9E26A5E067219EE-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:23:03, ERROR [[10.41.55.16] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [93071BE2AFF34129FA89A414ED723A05-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:23:24, ERROR [[10.19.11.14] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [8E072501CC863F6038164DB75BFF73FB-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:23:34, ERROR [[10.6.232.36] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [08D3EDDCDAD59C62E5FAB37F70603432-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:23:49, ERROR [[10.19.10.31] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [B8ECCA676BDF3EAD13963C24EA7DA691-n2] An error occurred during the attempt to get value for field 'territories',sapappprp01
01/23/2020,07:23:55, ERROR [[10.105.129.23] ] () [] [com.emc.propel.storefront.controllers.pages.EmcOpportunityManagementController][EmcOpportunityManagementController:searchOpportunity:203] [43B24F6A295F0EFD1708ED7379A7DEEF-n1] ::No results found for given search criteria ::,sapappprp01
01/23/2020,07:23:57, ERROR [[10.185.111.233] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [64819B517E6C7549577FD7C8E4D4B4DD-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:24:00, ERROR [[10.19.11.14] ] () [] [com.emc.propel.services.asyncsave.impl.DefaultQuoteUpdatedFieldsFinder][LoggingUtil:log:235] [8E072501CC863F6038164DB75BFF73FB-n1] An error occurred during the attempt to get value for field 'territories',sapappprp01
01/23/2020,07:24:03, ERROR [[10.105.129.12] ] () [] [com.emc.propel.storefront.controllers.pages.EmcOpportunityManagementController][EmcOpportunityManagementController:searchOpportunity:203] [43B24F6A295F0EFD1708ED7379A7DEEF-n1] ::No results found for given search criteria ::,sapappprp01
01/23/2020,07:24:12, ERROR [[10.77.241.62] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [97DC7543A5A2B0B76E274C593B8E57DE-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:24:26, ERROR [[10.252.72.111] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [3A0E9D4557A7DCFF8AB388716A6CB402-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:24:45, ERROR [[10.41.53.235] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [0BD532549CB218425AE6FA381F1301E2-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:24:45, ERROR [[94.200.27.94] ] () [] [com.emc.propel.services.contact.impl.EMCContactManagementServiceImpl][EMCContactManagementServiceImpl:createContact:253] [6CFE925DB07C9C66DA4B5DFB503E00B3-n1] there was an error saving the contact,sapappprp01
01/23/2020,07:24:49, ERROR [[10.6.152.148] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [279D1C38F7A8D325896D55EFB4C71522-n2] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:24:57, ERROR [[10.40.210.36] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [08D5AB6E1F3C1139F8560A41448FD1C6-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
01/23/2020,07:25:14, ERROR [[10.105.129.23] ] () [] [de.hybris.platform.servicelayer.security.spring.HybrisSessionFixationProtectionStrategy][HybrisSessionFixationProtectionStrategy:createNewSessionAndMigrate:88] [3DD2943975EF83DAE9CA977D4A3A7E6F-n1] Your servlet container did not change the http session ID when a new session was created. You will not be adequately protected against session-fixation attacks,sapappprp01
